time,amplitude
0.0,0.0
0.005005005005005005,0.9957342178675664
0.01001001001001001,1.9287781352081907
0.015015015015015015,2.7403883619351235
0.02002002002002002,3.379466835823271
0.025025025025025023,3.8057778987327064
0.03003003003003003,3.992481488152585
0.035035035035035036,3.9278229571900267
0.04004004004004004,3.6158731338480647
0.04504504504504504,3.076272026297268
0.050050050050050046,2.3429923101673586
0.055055055055055056,1.462200447300876
0.06006006006006006,0.48935009751382924
0.06506506506506507,-0.5143091811274757
0.07007007007007007,-1.485588135230273
0.07507507507507508,-2.3633361400238324
0.08008008008008008,-3.09229117355487
0.08508508508508508,-3.626559051107557
0.09009009009009009,-3.9325028711828165
0.09509509509509509,-3.990860756785046
0.10010010010010009,-3.7979585614192546
0.10510510510510511,-3.3659411892002016
0.11011011011011011,-2.72200796542101
0.11511511511511512,-1.9067001977857116
0.12012012012012012,-0.9713487415143494
0.12512512512512514,0.025157733264271658
0.13013013013013014,1.0200803056012437
0.13513513513513514,1.9507797752545382
0.14014014014014015,2.7586603559130487
0.14514514514514515,3.3928587996512087
0.15015015015015015,3.8134466895097177
0.15515515515515516,3.9939442874820896
0.16016016016016016,3.9229876688801593
0.16516516516516516,3.6050441821837795
0.17017017017017017,3.06013118983156
0.17517517517517517,2.3225557977144273
0.18018018018018017,1.4387549185781472
0.18518518518518517,0.4643716565009242
0.19019019019019018,-0.539247920026335
0.19519519519519518,-1.5089170572110726
0.20020020020020018,-2.383586482535586
0.20520520520520522,-3.1081879979291553
0.21021021021021022,-3.6371015112555525
0.21521521521521522,-3.937027225733474
0.22022022022022023,-3.989082157491331
0.22522522522522523,-3.7899889868817187
0.23023023023023023,-3.352282394820908
0.23523523523523523,-2.7035198934507187
0.24024024024024024,-1.8845468363320728
0.24524524524524524,-0.9469248411667192
0.2502502502502503,0.05031447135496555
0.2552552552552553,1.0443860416483557
0.2602602602602603,1.972704247597901
0.2652652652652653,2.7768232245628894
0.2702702702702703,3.406116550933245
0.2752752752752753,3.820964630393148
0.2802802802802803,3.9952490969090766
0.2852852852852853,3.9179971975244663
0.2902902902902903,3.5940726244794696
0.2952952952952953,3.0438693026466703
0.3003003003003003,2.3020274110795587
0.3053053053053053,1.4152524765053587
0.3103103103103103,0.4393748461700027
0.3153153153153153,-0.5641653276996761
0.3203203203203203,-1.5321862904126644
0.3253253253253253,-2.403742536652493
0.3303303303303303,-3.1239618705836674
0.3353353353353353,-3.647500097260131
0.34034034034034033,-3.9413958418704658
0.34534534534534533,-3.9871457606281377
0.35035035035035034,-3.781869490375458
0.35535535535535534,-3.3384909929912716
0.36036036036036034,-2.684924877363618
0.36536536536536535,-1.8623189271758294
0.37037037037037035,-0.9224634829697671
0.37537537537537535,0.07546921913785612
0.38038038038038036,1.0686504645380817
0.38538538538538536,1.9945506849639578
0.39039039039039036,2.794876249409459
0.39539539539539537,3.4192395652277003
0.40040040040040037,3.8283314239930797
0.40540540540540543,3.9963958648187257
0.41041041041041043,3.9128517405328327
0.41541541541541543,3.582958894741022
0.42042042042042044,3.027487008019971
0.42542542542542544,2.281407962311604
0.43043043043043044,1.3916940507771387
0.43543543543543545,0.41436065532895217
0.44044044044044045,-0.5890604184805641
0.44544544544544545,-1.5553949143655443
0.45045045045045046,-2.4238035050541944
0.45545545545545546,-3.1396121675456157
0.46046046046046046,-3.6577543977806593
0.46546546546546547,-3.945608546782858
0.47047047047047047,-3.985051642794218
0.4754754754754755,-3.773600393086324
0.4804804804804805,-3.3245675292627763
0.4854854854854855,-2.6662236527294945
0.4904904904904905,-1.8400173495944443
0.4954954954954955,-0.8979656345502962
0.5005005005005005,0.10062098155750601
0.5055055055055055,1.0928726144338743
0.5105105105105106,2.016318223165303
0.5155155155155156,2.8128187163227354
0.5205205205205206,3.4322273234227545
0.5255255255255256,3.8355467788985997
0.5305305305305306,3.9973845458479236
0.5355355355355356,3.907551501445969
0.5405405405405406,3.571703432598274
0.5455455455455456,3.010984953991823
0.5505505505505506,2.260698267061569
0.5555555555555556,1.3680805733026775
0.5605605605605606,0.38933007347320475
0.5655655655655656,-0.6139322075848652
0.5705705705705706,-1.5785420109977581
0.5755755755755756,-2.443768594181694
0.5805805805805806,-3.155138269730524
0.5855855855855856,-3.66786400718405
0.5905905905905906,-3.9496651738271558
0.5955955955955956,-3.982799886827351
0.6006006006006006,-3.765182022118012
0.6056056056056056,-3.310512554410926
0.6106106106106106,-2.6474169593194783
0.6156156156156156,-1.8176429857795093
0.6206206206206206,-0.873432264978587
0.6256256256256256,0.1257687636764715
0.6306306306306306,1.117051533171318
0.6356356356356356,2.0380060011354857
0.6406406406406406,2.830649915546008
0.6456456456456456,3.4450793117569205
0.6506506506506506,3.8426104096892852
0.6556556556556556,3.998215100887055
0.6606606606606606,3.9020966899273564
0.6656656656656657,3.5603066832876236
0.6706706706706707,2.994363793339975
0.6756756756756757,2.23989914455039
0.6806806806806807,1.3444129781688663
0.6856856856856857,0.3642840907465852
0.6906906906906907,-0.6387797111501844
0.6956956956956957,-1.601626664671211
0.7007007007007007,-2.463637014268699
0.7057057057057057,-3.170539562966729
0.7107107107107107,-3.6778285255608187
0.7157157157157157,-3.9535655625338912
0.7207207207207207,-3.980390581801066
0.7257257257257257,-3.7566147104790746
0.7307307307307307,-3.296326624413459
0.7357357357357357,-2.6285055410767706
0.7407407407407407,-1.7951967208018604
0.7457457457457457,-0.8488643447300361
0.7507507507507507,0.15091157071484423
0.7557557557557557,1.1411862642961839
0.7607607607607607,2.059613160963244
0.7657657657657657,2.8483691417240826
0.7707707707707707,3.45779502183945
0.7757757757757757,3.849522036946531
0.7807807807807807,3.998887497081554
0.7857857857857857,3.89648752175495
0.7907907907907907,3.548769097634422
0.7957957957957957,2.9776241835536785
0.8008008008008007,2.2190114175364886
0.8058058058058059,1.3206922016033351
0.8108108108108109,0.3392236979020439
0.8158158158158159,-0.6636019462748549
0.8208208208208209,-1.6246479622178989
0.8258258258258259,-2.483407979372967
0.8308308308308309,-3.1858154380197155
0.8358358358358359,-3.6876475587409034
0.8408408408408409,-3.9573095586139724
0.8458458458458459,-3.9778238230211107
0.8508508508508509,-3.747898797069751
0.8558558558558559,-3.2820103004283427
0.8608608608608609,-2.609490146087169
0.8658658658658659,-1.772679442576503
0.8708708708708709,-0.8242628456467602
0.8758758758758759,0.17604840808951705
0.8808808808808809,1.1652758531021878
0.8858858858858859,2.081138847926322
0.8908908908908909,2.8659756939311243
0.8958958958958959,3.470373950670403
0.9009009009009009,3.856281387264604
0.9059059059059059,3.9994017078332016
0.9109109109109109,3.890724218812642
0.9159159159159159,3.53709113203511
0.9209209209209209,2.960766786807786
0.9259259259259259,2.198035912283232
0.9309309309309309,1.2969191819374846
0.9359359359359359,0.3141498862626991
0.9409409409409409,-0.6883979310566641
0.9459459459459459,-1.6476049929759675
0.950950950950951,-2.503080707407227
0.955955955955956,-3.2009652906161192
0.960960960960961,-3.697320718309231
0.965965965965966,-3.9608970139647943
0.970970970970971,-3.9750997120216987
0.975975975975976,-3.7390346266686074
0.980980980980981,-3.267564148771622
0.985985985985986,-2.5903715265495917
0.990990990990991,-1.750092041827628
0.995995995995996,-0.7996287408992216
1.001001001001001,0.20117828145347
1.006006006006006,1.1893193466687024
1.011011011011011,2.102582210525302
1.016016016016016,2.883468875698342
1.021021021021021,3.4828156006605155
1.026026026026026,3.8628881932614236
1.031031031031031,3.9997577128011748
1.0360360360360361,3.884807009081503
1.0410410410410411,3.52527324843922
1.0460460460460461,2.9437922699364156
1.0510510510510511,2.1769734585263114
1.0560560560560561,1.2730948595692209
1.0610610610610611,0.2890636476823538
1.0660660660660661,-0.7131666846319065
1.0710710710710711,-1.670496848825878
1.0760760760760761,-2.522654420170222
1.0810810810810811,-3.215988521467762
1.0860860860860861,-3.7068476216211432
1.0910910910910911,-3.964327786676077
1.0960960960960962,-3.9722183565614713
1.1011011011011012,-3.7300225499188278
1.1061061061061062,-3.2529887408949234
1.1111111111111112,-2.5711504387461614
1.1161161161161162,-1.7274354120531867
1.1211211211211212,-0.7749630049475793
1.1261261261261262,0.2263001967351611
1.1311311311311312,1.2133157938985069
1.1361361361361362,2.1239424005172887
1.1411411411411412,2.9008479950415818
1.1461461461461462,3.495119479650913
1.1511511511511512,3.8693421935891625
1.1561561561561562,3.999955497902856
1.1611611611611612,3.8787361266307516
1.1661661661661662,3.513315914331073
1.1711711711711712,2.9267013044067247
1.1761761761761762,2.1558248894408725
1.1811811811811812,1.2492201769259574
1.1861861861861862,0.26396597450647297
1.1911911911911912,-0.7379072272139587
1.1961961961961962,-1.6933226242261357
1.2012012012012012,-2.542128343377541
1.2062062062062062,-3.2308845362952194
1.2112112112112112,-3.716227891817449
1.2162162162162162,-3.967601741035508
1.2212212212212212,-3.9691798706192567
1.2262262262262262,-3.72086292331442
1.2312312312312312,-3.2382846533629754
1.2362362362362362,-2.5518276430124622
1.2412412412412412,-1.7047104494897507
1.2462462462462462,-0.7502666135033504
1.2512512512512513,0.25141316017790594
1.2562562562562563,1.237264245555463
1.2612612612612613,2.145218572949526
1.2662662662662663,2.918112364488737
1.2712712712712713,3.5072851009326063
1.2762762762762763,3.8756431329445893
1.2812812812812813,3.9999950553143897
1.2862862862862863,3.87251181160848
1.2912912912912913,3.5012196027112568
1.2962962962962963,2.9094945662921963
1.3013013013013013,2.1345910416084837
1.3063063063063063,1.2252960784271731
1.3113113113113113,0.23885785953287242
1.3163163163163163,-0.7626185801322343
1.3213213213213213,-1.7160814162492914
1.3263263263263263,-2.5615017066920984
1.3313313313313313,-3.245652745851464
1.3363363363363363,-3.7254611578394203
1.3413413413413413,-3.9707187475340766
1.3463463463463463,-3.965984374389543
1.3513513513513513,-3.7115561091860454
1.3563563563563563,-3.223452467830684
1.3613613613613613,-2.5324039037072885
1.3663663663663663,-1.6819180530768534
1.3713713713713713,-0.7255405434906476
1.3763763763763763,0.2765161783791028
1.3813813813813813,1.2611637543019842
1.3863863863863863,2.1664098861927448
1.3913913913913913,2.9352613011069044
1.3963963963963963,3.519311983265717
1.4014014014014013,3.881790762079176
1.4064064064064064,3.999876383470988
1.4114114114114114,3.866134310232174
1.4164164164164164,3.488984792077957
1.4214214214214214,2.8921727362460476
1.4264264264264264,2.1132727549842114
1.4314314314314314,1.2013235104470001
1.4364364364364364,0.21374029597227612
1.4414414414414414,-0.7872997658707844
1.4464464464464464,-1.7387723246175562
